,revenues,ebit,industry,employees,market_cap,outstanding_shares,stock_price
0,98946612535.10822,33687912805.525726,technology,39161.28457509505,861016593815.1229,8920990424.347172,98.09420463632499
1,89894234225.87163,54211959014.34602,technology,,1169810596542.9072,18179619660.56375,64.92508098634804
2,87835729987.72533,42236904582.92787,technology,86764.93605958573,773773808822.4977,6672159502.358902,120.55832643267772
3,79035554151.57446,29215411805.72972,technology,157253.9411911922,662423336481.2314,4560541299.250362,148.06037784747969
4,75312164956.06969,33333251691.186367,technology,85562.80029466184,635253094880.0964,12537707581.862356,50.60317466209972
5,78046628176.57715,42679393052.619095,technology,1386.769715067048,863757701009.2933,4880179704.322464,181.51660268180615
6,69313766136.92058,31321335261.093838,technology,34709.25317878141,534050607587.4038,6516228483.162616,82.51739193114237
7,83121910010.34218,26938367614.362083,technology,103786.09293616492,386039833252.8652,3772607498.7718306,104.77403329674367
8,73667752465.56264,29807242042.688877,technology,44731.84548406371,444566772618.7886,7659454201.503165,56.93282211013272
9,63034943519.11633,40847789314.8718,technology,103998.10474504562,647633599811.0259,9873523137.530294,64.86107511970708
10,91573867537.77487,37725991918.31425,technology,38488.06919796277,424039860229.04956,15053417875.51233,28.534771386199004
11,92673436802.13829,51767352914.13872,technology,36145.28328159341,941371897882.7028,7909533562.214087,116.03198468954676
12,71907828562.48845,35995734617.35765,technology,102751.0987488359,829577390876.803,3963030248.300979,203.18372053621042
13,97523692468.37181,32815690919.839935,technology,30876.571408232743,708852526209.8301,70605747033.89998,10.056310329692616
14,79359803418.89008,26381631454.768703,technology,,151097394068.96744,874996916.3999435,173.70903828605572
15,101508054009.89723,48189333485.897194,technology,143400.4921622339,388059752254.2259,2363944447.1060038,166.85710382445853
16,98162092596.74136,38411258115.58421,technology,218905.01497980632,764882481721.8362,6341261155.082974,119.7998675583131
17,82331970731.7774,58035687566.37749,technology,154411.61586421874,532630040606.55286,7323482678.314263,72.2605694304429
18,90729749450.84474,38777516851.97236,technology,83426.2327770573,259881572732.63666,16401577680.342188,15.510129828612822
19,67668265472.077324,32803811639.642212,technology,17292.316794419756,153839021390.09436,1250455825.9339442,121.61432475384214
20,94137177404.09679,47189309231.16219,technology,,405036013317.5086,4496558346.2567425,87.79848809854312
21,68052023512.75578,38693478604.337944,technology,,785148685061.9417,105135545132.83524,7.594431003803734
22,89188325011.41862,35259701811.66761,technology,15753.149461705887,348039770560.83276,9158597898.173714,37.88749371503017
23,67554300235.189255,31849294453.295414,technology,119497.96759651415,303578312482.4237,4432024708.662948,67.35619672618155
24,80091648601.17728,32476643638.068542,technology,75128.39735229609,738260608788.7928,414473573855.86005,1.809536605134536
25,96655180375.77058,42373569112.62078,technology,127853.41610083966,915247436587.2484,10428248626.491528,86.32349082855703
26,60866123281.812,33156207067.131775,technology,43586.86995642523,506169120998.37213,3624190065.094593,133.9821756605835
27,61623640146.28608,21253852098.621063,technology,28175.54073964364,174767381695.54745,12759137176.677174,13.963200306313109
28,83793882851.24686,28991685005.733604,technology,9999.786273243313,274242916687.29025,2264119031.6791506,123.82801748031513
29,71099388852.33757,29339975965.257874,technology,2724.5693115423514,574251362877.9425,7356316696.11076,75.36657031631364
30,91127028634.25778,38685004195.038376,technology,53265.76370713602,503910277746.7548,14060830224.200409,36.26129224407404
31,78327184318.18916,38756728563.832344,technology,253069.53064282236,639981382613.1709,9190701295.967264,68.93230889482035
32,87956941623.69548,46079737515.28347,technology,23456.92896190396,915386143317.485,17278640836.49192,53.321570766429375
33,64012360007.344315,22292452183.161476,technology,107083.59717330337,600125575506.6172,36202286088.71519,16.70654492982929
34,92922066595.10873,53190499875.98869,technology,110423.16319577872,793747637883.0305,4546074520.408021,173.70733082185615
35,96613883425.05226,28981796366.825577,technology,103898.8212731578,348318117730.06604,73896078661.73195,4.7692912414590625
36,94134481123.39151,41273376080.79656,technology,62300.41263104025,504687203933.10095,7889354647.949455,63.75898238482231
37,75005751717.58755,29964406617.3564,technology,92064.49969677965,412861396917.7654,47841526612.59327,8.727813870008777
38,97989917045.54375,42691574175.68778,technology,79072.72984451438,767862653567.7118,7600356103.949432,100.09076644372063
39,89604248408.53564,30779749041.451313,technology,208022.21086982358,301766258537.1858,3285242354.7370167,91.46453668177782
40,86950658548.77135,34446398917.97333,technology,86446.84899751774,264017027384.13467,2991786652.1182547,85.56032443318234
41,98558100855.57838,43426781074.20473,technology,,443623774424.7727,3930150592.9068117,116.25880603370254
42,81847751912.19148,42374614183.913216,technology,121711.24170565206,1023717074799.0292,21074975011.186337,49.13109094648109
43,100809456169.75302,43349133733.53692,technology,130595.40827544554,975688153350.5773,65340617950.496666,15.03228798041785
44,93965910481.58427,37006212214.08311,technology,48361.04581941829,548595471366.2767,8257573272.099226,65.61411735399318
45,76636500591.31194,24569373053.1264,technology,72162.93913584041,653132313289.8733,26919519123.223614,24.42930872138595
46,87195484932.93114,33658949410.38153,technology,92259.73495099535,385673453603.7039,10083602823.595156,39.03558250253244
47,84419570371.4609,41867685757.42727,technology,124392.26626584434,975672211508.9667,38791557541.00482,24.380591785262553
48,80493675358.95851,30042450883.456387,technology,177867.16541059842,292834133656.2192,8136315669.732349,35.825576003184125
49,89304343009.26794,47751937600.19989,technology,53615.49031901423,595701031779.5638,27343131375.95682,22.512075636865397
50,95389383190.83669,41053568229.13086,technology,24557.216929269693,438487080863.06586,12704883992.999044,33.32270550111882
51,74479158973.68394,38474594351.70962,technology,161155.83932924463,631659987888.5073,3940859973.2406793,164.57313612273612
52,71289927181.49051,43878463479.6552,technology,113281.70062138762,662527906843.488,122958866825.3052,5.442852578241241
53,65064522286.3552,18373194375.260098,technology,50763.81428310576,459359685157.8447,30917476426.697155,14.835023479276991
54,82761496339.85733,43160968146.04485,technology,90819.51982192208,444088615214.4557,19438695384.72283,22.94020302134243
55,96466560938.76376,46027069634.882996,technology,805.2985250907317,394094960163.2059,880104556922.8704,0.4333042898354818
56,64164075301.92291,17525488830.536335,technology,83916.40066328876,398813369617.8578,2660009073.2410607,151.01669815583705
57,65726326296.98616,27256278852.539566,technology,,458909555388.21173,5090922253.370336,91.11767166680069
58,88571417723.74895,42166770588.63774,technology,36451.05507040382,786131570069.8899,284979631590.09827,2.718811461436649
59,80307733022.75131,35505503423.25387,technology,24675.20803606099,754972452989.6926,11425655994.34799,67.77446147113288
60,84108124806.54596,44939065119.07099,technology,23411.276650626714,1003678821578.1171,48509936027.08492,21.278347373150552
61,96437727542.11865,42175976073.35728,technology,23028.647969846446,491463507307.695,6155134431.09628,81.60497857948607
62,70956819753.61281,26125168354.510834,technology,138209.42642419157,231168138351.87677,7668195107.845866,30.355691485506075
63,99088853249.71506,33211481153.295116,technology,128972.38471108644,435918963324.0668,79411318436.0222,5.484596696941127
64,98146870265.96828,46489651379.67889,technology,6205.7087313631455,729343313691.494,135452605782.67311,5.397494668387014
65,71199197344.6088,30157211308.457123,technology,90032.7070930439,510571405075.8893,4415634787.587532,116.15939211024417
66,68280590468.7842,26300208279.520603,technology,112239.87884236689,683893894124.569,8149981118.051575,82.43886198952593
67,98810749820.52727,52685682067.92906,technology,,636549647549.2487,245221126759.59073,2.618541325671967
68,67909901055.62634,18444346531.338284,technology,90961.93973548684,267561112311.62897,5572411970.389843,46.93206298132825
69,83126395343.86644,39887292633.19126,technology,106382.92018598171,388177686074.6107,7444504570.937892,51.521470533437416
70,70508780843.11693,20395553708.062237,technology,65864.44562961638,462774441419.6017,5835983417.758144,81.15325500642706
71,69369013970.30582,18231893113.926895,technology,38900.9421424862,144939563035.52222,1355591741.5480242,109.84168562587575
72,71061950039.22153,35128858294.228676,technology,3510.1795990112387,859172730171.4268,121238476777444.27,0.00716350625313496
73,89961058001.08673,35705390124.531456,technology,116428.64467042954,337309409069.6024,3704620413.780952,89.56298297652862
74,80330821869.96475,35047697185.57466,technology,,510563469437.76843,1756564689.8764272,296.3343669380967
75,89262263103.55501,67696163905.84658,technology,91225.48573835558,818536068171.4828,68027348730.57786,11.887971824491528
76,66033015038.97032,28011688139.624542,technology,81498.33740499079,308521415780.8459,1585998093.5617335,197.13960131589323
77,101727771125.50194,41535091384.74499,technology,116264.76841716106,1060635540941.8135,53431011933.02688,19.573245680904297
78,79836582117.14354,44200301111.78867,technology,111100.91301968318,934650438168.3834,9864976526.157175,92.37399937784748
79,76007532604.18777,41040049234.219925,technology,12392.058771782042,413707837581.26416,16335860731.8632,25.295601398673654
80,79848436880.06918,42938724887.41718,technology,73139.54182490449,417076477027.456,1299975444.9959462,310.7797730700164
81,72837733834.55498,28350441958.18559,technology,188335.42050651438,662975718051.0625,169547007466.3131,3.955500873364802
82,81874856575.96085,33942362142.38796,technology,40802.91616482079,347982898721.1405,5479165415.395619,63.75434668544572
83,101361593582.4301,50803317083.22168,technology,64926.10534987173,335497342063.3211,4610935579.579435,72.32502823235698
84,74830482401.47862,32651459624.376766,technology,207977.88727995747,188997580596.69543,7029382088.270124,26.887361193934957
85,83527545259.30244,35246943793.086235,technology,121215.35920104441,653498553088.8207,3610989509.2496076,182.99529743520011
86,78651132323.36577,27851737732.159504,technology,51538.082404325556,425187138432.44165,45502355691.21269,9.63987161120644
87,96746894408.15408,38593743029.455956,technology,117934.18759726358,287637040791.9952,7391768347.52234,37.91298555281389
88,95376739493.39035,35277756554.41084,technology,224198.60957945336,733533156784.4989,9646698839.178694,75.12369912125544
89,99962603261.07922,43806059255.1753,technology,356636.41494758695,919492998765.1217,7862868153.590238,116.07186266435549
90,77858409381.41402,34614640546.434265,technology,154400.4530611855,454603003095.47363,14150811411.652,31.214341360818246
91,60633109173.97781,35584122250.622086,technology,,592528540484.6266,17002051157.006042,35.14633906549268
92,83320413792.11183,32950116155.333656,technology,123884.55538184982,651986363543.3823,53023749278.39939,12.116853041162896
93,77068532526.31883,24207237008.771652,technology,159267.55462323458,217034239559.99176,1078032946.477038,204.8729200829101
94,83519754487.00958,25732459616.97731,technology,62845.380491799704,415567234167.72046,10576723562.931473,39.57408120089842
95,68333024732.57393,28125457117.635868,technology,37927.40613186318,346651197254.1408,5078756238.34616,67.26889953372681
96,91364622997.4679,41195535509.357864,technology,9567.162936042372,635771224557.5459,35643647421.84267,18.348617026892832
97,68596646618.426315,28928310133.278805,technology,29282.595641052274,531352179968.6267,3908911960.470194,135.7429761457854
98,78711036852.15971,30453922123.363445,technology,135604.9845919887,372564595267.3632,3235148263.2331414,117.48455406041361
99,96700338116.96404,52334882366.64197,technology,98463.01546557492,1255313354429.728,34928270304.125175,36.630955426235786
100,89077059896.44421,47005561656.90292,technology,141658.0281936324,672351717701.9056,43366243399.096504,15.441302877343919
101,98629868910.04765,40599170236.64025,technology,136443.97527336137,341707690164.8112,5796790112.439278,60.365347085483876
102,69153212128.24013,34134260090.50947,technology,25765.98234309637,582102704667.3469,541570023215.5209,1.0816044611371183
103,101320467971.46486,52682402517.601616,technology,35593.94962527573,757426951280.1473,53971295709.36566,13.813466099923234
104,74625461593.38124,23965331052.89195,technology,64241.02065757947,172922672395.72012,1313344863.1959078,131.84015640972086
105,98329526159.1114,52246507044.42598,technology,52142.858390844405,522828423434.42773,11599512663.786001,44.953765421620325
106,87923308476.3273,27004750677.71426,technology,10813.929888772785,282952211895.6413,6648425381.0694685,42.115982693004945
107,93023888796.5358,17178207734.066397,technology,51475.11475068663,261815698845.95187,1525495928.9329503,170.06145683760442
108,77789580116.04091,30329587467.45223,technology,104528.82107328222,456027590502.8625,10973631916.953953,40.288322267188306
109,80791765578.11528,30668567654.34679,technology,124303.22346643094,627369473080.0736,9710723414.886414,64.47713173699108
110,72151605624.49213,31049797041.14988,technology,,630014948908.4901,4008893957.0347905,156.0204263414494
111,67000388045.444664,34650512259.429794,technology,72544.99856992062,958235374629.6202,9198099858.682821,103.48382745497058
112,67729707584.206535,33544577088.185585,technology,30916.25337166658,330502398434.0003,9101052612.642155,36.460742729424204
113,84018226867.4241,31601807006.563892,technology,27352.406394025653,333454452481.6573,10128240628.894575,33.18244007416581
114,82520317982.70131,33821985581.19005,technology,146684.67103780428,536230753380.1329,11333025197.070604,46.567518610257785
115,78349177694.17966,35663971597.62655,technology,80581.35278878464,542147620567.4293,11460090464.771282,47.94104550128328
116,67278369837.13286,23644693930.399944,technology,104209.81747838957,364660102055.39417,2463610415.3886414,150.83027116439104
117,99870757654.36938,31639329193.850597,technology,94103.96922471942,560433696335.2394,3923341007.458836,142.96122940129442
118,80871117568.37164,37315339949.10899,technology,107290.32564811551,450440867370.5446,45024558568.9409,10.314082951832454
119,88664265420.40283,23229676087.237503,technology,148217.1825207637,476585935475.0407,3204535106.546899,147.39854236851332
120,89130783889.36804,40548130259.84662,technology,28890.160391483118,480682137768.7865,4969708090.688041,95.15340345867818
121,85481851897.73145,44770133029.88653,technology,146261.19100923982,647711641054.9667,141716306326.16263,4.774751164963209
122,71265804442.47499,35205810373.51113,technology,91525.67634216817,701255883720.0012,13346891618.420597,53.864386300232134
123,92691758147.59592,46843094057.85549,technology,213045.3276846043,576839433948.8356,7724288219.748464,78.58152036140052
124,66221481408.852806,28377326593.220448,technology,40105.60917675224,350557947787.0401,123209306146.00984,2.7892651940827053
125,98461566739.08347,42272443600.93744,technology,92140.03218482934,550412401124.885,12806972778.756826,43.6758908096843
126,95899573129.37955,50228192361.49926,technology,108166.96374069611,1008517595318.4862,8511170457.254623,118.05200293207328
127,90624940483.27315,43434387395.29993,technology,,947193260651.9243,5545749788.387232,171.31672325117296
128,92064274899.97873,34618804139.24144,technology,77197.08311016954,670531857160.3538,3657265270.1661844,181.28748192509585
129,100679151110.91306,39516144385.28211,technology,134634.6327576758,608085127381.9186,6360792503.169123,95.5201802425291
130,72604913409.77072,43825061333.16688,technology,92094.78077477532,683794438965.0406,41061208889.628075,16.566646480641108
131,83482798430.02728,28741059798.587345,technology,52529.14416022008,546122575009.7932,4020379660.3400564,136.46235241696235
132,82358970493.80597,35740225645.988106,technology,20799.155139328148,424818873462.4177,2752224438.152109,149.15720117594543
133,94385288774.52039,48435627170.87162,technology,65076.09488134835,589100970886.1469,70243663908.68446,8.30520927514404
134,80082338680.4763,45083324055.725426,technology,,557700566821.1262,12346993516.364841,45.82696134149835
135,86951074345.94176,29829609131.875465,technology,199767.41757290057,188006349839.3921,4805452498.234949,39.83906563509746
136,78555758036.44464,45978443024.303795,technology,48482.28390669513,452794919067.95764,5003930638.793607,90.30522244179953
137,93840133161.26503,56503917999.1911,technology,,1134117742317.804,1692844782969.2104,0.6667544681593492
138,87621970492.68707,29985833807.85264,technology,191392.97108810014,772663565791.7615,23338169414.464314,32.832294804287024
139,77923292366.72011,36041449514.23147,technology,114883.07295653144,863117029738.8503,13565488086.746243,64.07335708673106
140,99480352093.79889,41429881648.56777,technology,264995.76647486776,344891738417.81854,2554689884.1789837,134.42061132491256
141,73790380434.00494,37652041370.06872,technology,60878.885944742025,599350992587.5032,484416197128.5025,1.2183462078708769
142,86531196832.50713,52180127259.41668,technology,99550.86105252874,1376334186140.0173,11766763687.408386,119.08298230788773
143,81223144099.09126,47246008270.403,technology,29280.64913865166,970840384060.0408,6143098507.218619,160.36302904603644
144,83496344331.24408,36531212687.11317,technology,131601.6156528477,390309178248.6746,6416439839.335038,60.50841016152012
145,75252614218.16327,38567565213.5687,technology,265678.6531457516,1000094459644.1879,10961930264.33113,91.61543376250795
146,101989731002.29135,49080844233.0995,technology,37672.83258092445,889168818607.6315,48499680241.18118,18.013500236935958
147,96244775635.14592,61272171958.91556,technology,35393.44632731994,461985016011.1752,2575695670.6268744,177.2064524426771
148,70725204089.03519,25615621021.923,technology,162298.25737226527,383052465854.18756,12176176002.078209,31.59615442292037
149,73794188220.32895,40634290390.71168,technology,,443054942626.905,4422069812.146548,98.25904554818807
150,73641003997.9831,32350398529.109825,technology,116923.69803357546,464973295008.97784,11843733687.455124,38.58950206435998
151,100394874391.989,54213944629.523346,technology,85534.35996667214,609143936605.2102,7160752223.707009,84.55983362282782
152,81719633231.21701,31094438584.146397,technology,121779.62460913279,280306726566.65063,20641564734.018898,13.446109913333165
153,61784268507.521614,28581003086.55107,technology,29675.087628036083,418538570374.0454,7016231358.18011,59.05596329611003
154,71963389056.5182,16462893953.343845,technology,138562.10385119886,419874156731.5029,6490517278.961171,64.39294778697307
155,93324023321.41733,27311317077.196712,technology,75263.91181970935,364751537763.6636,9377288441.820002,39.098860098744574
156,89130465635.06592,43360820547.199135,technology,32785.64033660096,1385042044766.5942,15131638552.024181,90.55208035731737
157,66801513013.28928,38706840228.2121,technology,2685.8013144316833,451724901441.64667,8918498647.009016,50.63856925212255
158,77144337563.06947,32319968232.85373,technology,151631.01316510403,695813938630.6455,14993274511.222296,46.822740818809535
159,66483536366.84641,35722921297.316605,technology,83663.41534125581,503822881806.2538,1660107286.3866706,298.04985250295056
160,61957562578.5181,22301882755.86027,technology,31062.16179146076,312893176378.69806,3238719208.059571,95.25475465559599
161,74331054025.05971,33339593590.03491,technology,10442.762619724323,664715687289.7273,6276986011.11141,105.24924496594996
162,88569062921.17033,43203984166.784386,technology,,566059592142.9679,8258385397.364888,70.60852680263717
163,91374356970.48575,43032771665.54403,technology,,326695541572.5271,2769252795.511201,121.84843621689839
164,76183969412.21404,32735732444.489452,technology,84179.21145969842,670743037552.8629,4286158582.3659973,159.2361099401756
165,77527818690.62958,24167591850.24279,technology,21689.351052942344,413134927668.4222,2725601026.7902155,152.45423213760148
166,90195171927.78726,52683146282.32936,technology,96541.14336878197,1192675364788.7659,52994965868.43605,22.924100053479112
167,83295923428.52328,30483983700.73648,technology,195023.7822949339,329171406163.8942,3208352317.4343925,104.060191457765
168,66980818244.529915,36424753483.55616,technology,128988.93857064402,295579807594.10645,8131017528.960242,35.366171487866104
169,67068984696.02392,29375811057.2155,technology,114973.70830687736,615919223491.6593,8663201736.039991,72.83073002263387
170,84071867186.75626,33901163619.428413,technology,165524.5841297652,684869342997.2798,31199476278.73163,22.531836761733462
171,81573171729.8726,27616169206.986366,technology,11405.74177157441,636095170846.8806,5459794358.392395,114.05758192370135
172,66544261829.86649,26428894281.63509,technology,22622.15104919996,575181036039.8367,11451359860.538914,49.756431083091684
173,67631575274.53361,38804210273.15183,technology,82458.57160951967,556631529976.7345,14219779800.292604,38.99078015846389
174,64187914026.833786,34604915835.1007,technology,,862520417899.9094,56424280617.119545,15.068784355512825
175,93941666255.87166,33062465000.065533,technology,4799.04003271339,161969786915.55948,3070957885.9231477,52.699408063285865
176,83986099496.80763,36867170623.1495,technology,182407.87871743768,463025332887.38184,10156856422.331238,46.04077372110965
177,82078230896.5086,35660948731.62373,technology,112185.10034328126,328692898686.05884,7165433084.716338,45.99906700476888
178,79116145592.29964,44287052231.21451,technology,53206.0248107959,1086367955141.507,32716339108.059082,33.58279606331631
179,82694060897.63863,43261950827.40345,technology,47473.561776769406,993936856186.7726,28079883687.35725,36.91485844452586
180,97616422754.32214,43274015390.23602,technology,2590.014211293869,447432532827.11395,2336682516.0611677,195.8550401672216
181,81448675015.33195,23136594969.789387,technology,109920.33667381821,414110358932.831,10465264676.51037,39.41439067613844
182,100847756428.83356,19195762213.96832,technology,73408.31902971247,383993337028.6206,16706398401.302326,22.845802644590556
183,80698610304.21771,32957961306.96502,technology,35824.127623521854,973720401628.0264,18704846323.167747,51.00204379270048
184,93350788796.19162,30923185653.030087,technology,30929.967164260317,358577534881.5581,5652697488.579082,62.792975222619134
185,84670295109.61302,39425286786.93205,technology,82736.23573673335,383320206023.24805,5981134955.656828,63.56907268808966
186,72667350316.78763,38641437789.21931,technology,45307.28606920235,536757019396.60187,27719172499.27081,19.4595699258927
