,revenues,ebit,employees,market_cap,outstanding_shares,stock_price,industry_automobiles,industry_finance,industry_technology
374,12202152603.935553,80632066.05090584,191446.19998329427,723640795.777578,36381597.14034646,20.11542075781899,0.0,1.0,0.0
375,28103537389.6542,1929033685.5874612,94499.60128627012,48032595081.18092,372603762.34816206,129.15585546466855,0.0,1.0,0.0
376,17951139845.488464,36847598.72551287,193091.43684926946,510474086.5632077,9097254.01613053,55.2446669456838,0.0,1.0,0.0
377,7674903583.252852,585778960.7366464,35793.77690840135,11474621530.11258,81447332.38211615,141.00854653731488,0.0,1.0,0.0
378,6428389636.754588,418631020.2655089,200001.3427151265,3895425562.029455,51537236.58184324,78.22555936753233,0.0,1.0,0.0
379,21981975132.884632,1665027597.5094905,192989.79372295577,16031877853.132547,114867510.17036478,140.05778463273128,0.0,1.0,0.0
380,26436957347.109043,1394229629.3986752,193443.91486517433,28066433370.995823,847651579.6402361,32.540127264926504,0.0,1.0,0.0
381,7501196984.892906,509910412.4197798,184675.15059217857,9455583619.43841,66434894.72841011,143.1801623076608,0.0,1.0,0.0
382,25174201076.03905,1862983896.6015265,30428.620986132217,19086096758.982105,398520055.4066474,47.25608044258483,0.0,1.0,0.0
383,9974682381.084295,550448625.1314249,5216.269067002587,8853659339.255829,98925921.88972372,91.49869703511888,0.0,1.0,0.0
384,12228270615.169731,272642328.7012536,251139.95462508552,3401667624.0413346,35244917.31785485,98.29542158441797,0.0,1.0,0.0
385,21542670030.37285,214752454.90548405,225782.8127573268,4475982390.25468,266226291.2871909,16.884751385134386,0.0,1.0,0.0
386,5293376410.259705,139579787.1970797,12337.063557458338,1064347806.6031429,13433894.963817883,79.45493424474739,0.0,1.0,0.0
387,13269324520.705175,770184549.6442546,177389.71386827968,13342359105.408144,133397384.59088664,103.01794286155128,0.0,1.0,0.0
388,29808297368.453102,2420013103.4239154,455811.8953218815,56511057085.94569,924244985.4724488,58.930783110425416,0.0,1.0,0.0
389,10116999551.20909,679071545.9612956,9220.83962068494,10922352757.39784,344203770.8691356,31.492208404108755,0.0,1.0,0.0
390,26766812512.396526,1922106500.4659252,48973.244995113135,38985205315.92597,459948118.57312447,86.96072300714022,0.0,1.0,0.0
391,10534995657.83089,877847209.6001879,293067.8956513663,7719747574.384011,49071163.1338625,153.6153264767901,0.0,1.0,0.0
392,13966826671.210596,1210121128.1468165,26757.67866132541,13330319598.461172,131507256.03276864,101.97935532207688,0.0,1.0,0.0
393,21375405971.90247,1515293731.367808,101808.86314424682,35037408414.40057,974851803.1870104,36.02046065498924,0.0,1.0,0.0
394,18500827296.113613,1525450024.677138,612.7592708745478,13270717015.197817,241836648.07482576,55.41408880265782,0.0,1.0,0.0
395,18269046482.62395,440717893.0993344,30269.9734103917,7646738876.3785715,46549177.996103644,165.01134589669869,0.0,1.0,0.0
396,26422094115.61033,1023933578.8934206,175123.9189990522,11461788685.827726,54026560.42965788,212.67321057346885,0.0,1.0,0.0
397,21185326386.176582,870525976.1509981,448892.4638231117,18858969254.158203,849656002.7954544,22.710365708853757,0.0,1.0,0.0
398,18160304861.079525,726137425.1153753,73758.59837065818,8909929824.183653,1539756853.9065373,5.7371083776740495,0.0,1.0,0.0
399,17299288967.581463,1457185248.6792257,361058.7958585583,35971460129.11475,230384537.05677888,154.1585928143474,0.0,1.0,0.0
400,23538155927.7486,2024090713.7120996,388455.21861616697,16058907852.79571,467101598.4734453,35.31823116662925,0.0,1.0,0.0
401,7629668925.309243,257889272.7246672,65206.25745075898,2654868668.233229,17867738.058272894,147.90180235623623,0.0,1.0,0.0
402,8214891000.516318,272244633.3059104,71446.97318798563,6896036487.527592,104431162.1449796,67.52347782868503,0.0,1.0,0.0
403,11462219987.426062,335185534.5636778,65782.8153577987,4840455913.504303,196949547.51008135,24.235093777713384,0.0,1.0,0.0
404,8675065759.723375,591499425.8061681,129227.05475829876,16621372342.504822,1596498627.3481498,10.133880677459382,0.0,1.0,0.0
405,30573457059.319736,430840075.100232,664172.1265140763,7335989855.88401,1901903442.00756,3.8623224724478153,0.0,1.0,0.0
406,26616415753.448776,1009974380.6402608,61313.8228650004,7377425943.078225,84333619.30927594,86.28332923241838,0.0,1.0,0.0
407,12658177006.010386,503228310.7806182,187994.77659618217,8683599099.457684,109332062.88310876,80.4754339913156,0.0,1.0,0.0
408,16046000860.805471,819902412.9238483,183392.10539444356,8481624814.205739,355299117.03829145,24.352759200960246,0.0,1.0,0.0
409,24046026618.53648,1029832145.947934,96075.82526001189,14968487269.505476,247441992.69845048,61.11944728652396,0.0,1.0,0.0
410,20431540386.510635,2166031919.643297,384178.9761618495,28341691925.69878,257582469.2973486,109.1399490952863,0.0,1.0,0.0
411,27021428098.47036,2655995752.908736,238342.6544318014,33124185604.59641,189556798.06567392,177.1436940199558,0.0,1.0,0.0
412,16418912601.378754,1307484480.0508316,199804.3452150921,23708831973.656628,89601619.12055802,258.81737553258006,0.0,1.0,0.0
413,14944941080.894848,1045331275.1629416,97142.46329818523,10014378182.15802,1957910214.0231607,4.994761643084714,0.0,1.0,0.0
414,8855871355.17338,473851779.76597583,111671.8086541503,10662677495.870192,128782993.58943328,83.22312295784444,0.0,1.0,0.0
415,19082337771.496067,1480774770.8751583,1730.1307550079891,33956524632.323467,429296451.8304893,76.73519294936938,0.0,1.0,0.0
416,15315579834.58302,519430955.81606185,338052.8542627953,4262851120.739878,42026241.17182367,100.5470938626114,0.0,1.0,0.0
417,19598007645.038822,800337890.9327586,22682.409067272987,13863175736.954475,1031175447.6352376,13.834025535034169,0.0,1.0,0.0
418,24020656759.167698,1796226673.3494992,209689.95121091403,31971652919.290565,404992073.0718911,78.42591011040533,0.0,1.0,0.0
419,11245653255.93563,321447780.8819445,127073.2578928488,6579911860.982022,190527479.34118336,34.28290720331413,0.0,1.0,0.0
420,23312599405.0423,1492733816.3162413,204492.52976513008,19854039402.0487,4582808276.459207,4.29708264401716,0.0,1.0,0.0
421,21822475610.632885,609505433.8979405,151545.04617743383,12746441295.631971,95786049.65050995,135.29170765972415,0.0,1.0,0.0
422,14090429036.55146,508621253.8019222,10483.76860429453,9494688707.749147,143677054.13150415,64.79549276898365,0.0,1.0,0.0
423,23176854557.795315,476694071.2675921,751121.2013180971,8620780579.783232,57657784.49477948,148.8258757857796,0.0,1.0,0.0
424,16810181401.238655,1165856123.631261,77126.43021164493,18600735500.00366,610038471.7731974,30.635389573850038,0.0,1.0,0.0
425,19980073308.207024,680023614.3392532,192091.0133862726,4681491784.352414,33307458.77376785,140.09396553469492,0.0,1.0,0.0
426,14348622333.588268,1398801186.4096076,76896.25241919361,28357077515.118584,1789489122.9309566,15.263500358729267,0.0,1.0,0.0
427,13615004664.332363,1092225968.8061376,180605.3889184916,10201371512.935623,122380480.24566443,83.44568680024939,0.0,1.0,0.0
428,18756012452.7779,11305264.320949364,534624.8460209209,245433166.60772637,3979549.302695173,61.41810879437489,0.0,1.0,0.0
429,25895842638.791958,939415625.6484385,76938.37513677482,14953392331.556376,4018560285.368574,3.711196555344194,0.0,1.0,0.0
430,15123024460.986372,153106408.06317356,594.131840106472,1297989572.622069,24764074.31537395,53.73189500953899,0.0,1.0,0.0
431,16012458303.915487,574883613.3876283,318938.04152651364,6693939955.883568,130773365.8855362,51.911390438838765,0.0,1.0,0.0
432,15022679091.048342,731888093.5568027,202521.6959927221,14035989628.438114,830378596.0648891,16.739401081974254,0.0,1.0,0.0
433,16840963384.724691,89292711.98858336,109937.19421714688,1242359865.5983837,50216659.295302935,24.579073463913865,0.0,1.0,0.0
434,6657029437.015753,372582113.4522227,60327.27111387995,8307551076.115808,67660218.02431859,121.86782544158712,0.0,1.0,0.0
435,30291234107.65541,4159350133.2768455,288523.60001125885,88550714425.06778,469310387.2837669,184.09645566730376,0.0,1.0,0.0
436,14279349795.132498,1279873696.8757572,321169.3955007919,7740758824.047017,89766614.32706179,88.95885620663685,0.0,1.0,0.0
437,28356891330.29599,2502528724.097342,108484.12536407076,35205989522.24356,596216691.3488939,59.60448936012423,0.0,1.0,0.0
438,25651032801.274277,198590771.27086347,330275.77063427406,2352166967.6960216,80660818.69374892,29.177314932087263,0.0,1.0,0.0
439,11477406508.026018,1027148320.1450984,110819.72269289206,14416308395.347916,746034156.931435,18.83216906945464,0.0,1.0,0.0
440,20633394002.0832,1463644892.5133784,208036.96886429377,43600300033.42874,1077557357.2008595,39.773215289177344,0.0,1.0,0.0
441,20516392522.784523,313673547.4911049,350425.0033739732,3202063718.157344,179384357.13250163,17.570455729694615,0.0,1.0,0.0
442,18132128459.247128,809065909.393452,167964.37206277685,9360883929.903011,5611447764.163435,1.716838731242331,0.0,1.0,0.0
443,20503047470.53561,2075184758.4308407,157380.47540914826,37782037921.22322,574961847.336557,64.51660584064435,0.0,1.0,0.0
444,26394332897.19184,1600954054.1176958,374265.6711839877,23877040074.834656,253404176.6430225,94.71740970727376,0.0,1.0,0.0
445,22910740063.82775,1086452895.4736955,553542.1205854461,7583493358.872722,52492905.50710151,150.1277168592088,0.0,1.0,0.0
446,12016417909.799791,405537933.0673693,207173.0869148085,5398924536.138012,79595811.24173802,66.31667003421377,0.0,1.0,0.0
447,20802144798.928444,904388067.8280689,417065.3250520108,17107486226.899937,71709287.91122152,244.0422072411792,0.0,1.0,0.0
448,29315169875.54713,955953755.4258552,150901.16423282068,17425461029.01344,907796284.4969966,19.22748114516853,0.0,1.0,0.0
449,9712187273.732286,90304852.5209824,42163.30242346912,1086157597.0890615,21755614.471278567,49.2472222948692,0.0,1.0,0.0
450,20671540110.344494,285469786.21893466,423387.8044608758,3633868158.1614766,179505783.42517987,19.10776780357916,0.0,1.0,0.0
451,13726970614.5319,664206308.1579581,371807.2800522619,6396988832.628661,133617200.08066012,46.76244187955535,0.0,1.0,0.0
452,26849852014.36757,1851133546.7989223,332223.5119191586,29516098006.428448,245865633.9429125,118.99798008179374,0.0,1.0,0.0
453,25706552217.423656,1023796317.7079176,199018.7065360885,13389717432.541246,204489851.5505844,66.4428283356587,0.0,1.0,0.0
454,26222309167.643826,2533450561.690321,313353.49021324125,72428631230.68954,435786701.4079177,166.15841406424173,0.0,1.0,0.0
455,29524565394.11372,2243936104.131336,915990.7696524244,12200874410.091995,166312572.08215022,75.4223983993303,0.0,1.0,0.0
456,14769831680.321836,1488555400.4954467,162875.98829945095,15777014419.476866,208829553.83093527,75.44731143714884,0.0,1.0,0.0
457,17462544681.96452,1280656286.2741926,58435.4309207965,26961245744.33851,836200183.7052195,32.66942093061587,0.0,1.0,0.0
458,12352846376.662958,1252817929.4208057,80230.90583025207,14512092239.99236,2431858593.641395,6.115055666442266,0.0,1.0,0.0
459,18525284090.634872,473197187.5216939,33589.8097752028,8093761378.88579,105245832.56878193,76.57809467017552,0.0,1.0,0.0
460,25839918367.17895,693007494.7238988,333124.7437517739,17398218645.060604,10178294555.520683,1.6950301201356976,0.0,1.0,0.0
461,17255326306.42227,1675701690.519834,38408.47557214449,36911551670.57698,318651765.2204374,112.738312319601,0.0,1.0,0.0
462,12255369257.384174,820066152.9263824,216568.73447441787,8032350598.097945,63464637.93120404,131.2163778629586,0.0,1.0,0.0
463,19766798310.552677,244000477.3263759,463947.3002361228,1914834046.0207388,18146559.16930728,107.53131227758244,0.0,1.0,0.0
464,9256196490.88627,328406501.63072336,20503.013782742262,6561551464.419376,277267742.5584477,23.023379888569,0.0,1.0,0.0
465,12506296791.024055,280753422.4416583,19155.71975316396,5659393359.002354,40372101.49823889,139.68549445603017,0.0,1.0,0.0
466,26611225740.28881,3368243004.577567,625736.6082007687,33545854508.46449,361639259.8862362,92.39451038794267,0.0,1.0,0.0
467,8689153464.07644,299597114.73350066,15558.4882906331,7576397098.011263,111493465.94976091,68.0200169724148,0.0,1.0,0.0
468,15549673331.108782,871920767.6268578,88240.57116342692,13312529397.724771,122116270.73411028,108.25608715398737,0.0,1.0,0.0
469,25275455800.640835,805887533.0983548,372743.6976559127,18837179821.62281,1982061786.2274504,9.432864382545269,0.0,1.0,0.0
470,11342819727.964993,407232297.7125381,80309.35494288227,4622343156.437897,38529056.92620142,117.34472728931044,0.0,1.0,0.0
471,18495834844.523952,1701735204.754408,155522.1622017646,27784970702.749203,323817407.4786969,86.55832299271094,0.0,1.0,0.0
472,14938742943.172396,236143101.15334412,190422.40066212925,5064563847.388836,615427743.1051986,8.39153883167544,0.0,1.0,0.0
473,10560740893.38902,478698607.3023287,19759.61260511123,7070767368.046994,74163910.65824088,94.83623164738816,0.0,1.0,0.0
474,21133240513.59522,1422706473.3898947,113828.41400663515,23328338356.89216,326273340.83823425,70.51495867693801,0.0,1.0,0.0
475,27932778807.66632,1390577164.5207665,435653.4517581525,16885921746.951784,147953160.25344622,113.60755011940137,0.0,1.0,0.0
476,29987356267.05856,2217268454.423119,50343.476620020905,26302832984.25108,1336423816.9060063,19.81352469425576,0.0,1.0,0.0
477,23354909022.649647,1630341682.950059,105747.03610978,27266607336.653545,1088381010.0528915,25.0497839314208,0.0,1.0,0.0
478,13819966515.18407,1596316535.141466,245322.04107439303,37140630996.94113,180280061.1884496,199.00113792016865,0.0,1.0,0.0
479,29240037429.6857,178535390.37515444,104985.51282931106,1482533420.425515,41846947.63259514,36.283230953443066,0.0,1.0,0.0
480,22573716493.68329,1280370942.0342488,191526.08831884604,15290146621.288986,158909643.07140246,96.08077389953908,0.0,1.0,0.0
481,16078342918.824297,430782454.0147749,167550.96259629738,5037605711.685152,2291302507.2706494,2.179183766726468,0.0,1.0,0.0
482,26573907971.257603,1254620699.8558936,228287.3317170958,13318084236.9252,60406561.06690239,218.8753899252885,0.0,1.0,0.0
483,16680568677.487452,724727409.4449735,367594.757011691,9215529953.662018,103074538.2004832,89.4181285998837,0.0,1.0,0.0
484,23003135802.315426,878303570.7475255,221620.5475273313,9393278014.311855,264956131.90105155,35.026959758662706,0.0,1.0,0.0
485,11028825385.608255,247904971.62312323,114679.03989013,1672816903.4674797,14803247.693023331,109.88055691022174,0.0,1.0,0.0
486,22068622168.950752,717657428.8177209,166153.40394838617,6050560150.23296,62347415.075154655,97.81107972836932,0.0,1.0,0.0
487,19736393323.90596,1919271302.4709089,142747.61630075317,28355268006.310013,556876256.2270774,49.9691501850411,0.0,1.0,0.0
488,14562933244.731716,223808429.2523816,7649.019063404345,4703909945.854818,213443371.27343652,21.890677196059563,0.0,1.0,0.0
489,18105139426.99626,612350588.4030206,300164.28233011137,7651915182.142678,51501343.78443599,148.36416327483172,0.0,1.0,0.0
490,18735745445.23036,952424262.8393352,276387.6097015541,22806504175.076595,1844460295.809461,12.33529971535893,0.0,1.0,0.0
491,26240538489.57293,262855278.22334024,218321.71675101877,1570834977.5537252,35905813.52705294,44.42655383480659,0.0,1.0,0.0
492,19582059244.698757,748197780.1048856,85734.90114030811,9572259062.236511,8562603210.8858385,1.1177724936794788,0.0,1.0,0.0
493,23653887289.14905,765554222.4105601,336261.1663909364,20994577139.35634,506271346.8350037,41.43304299150115,0.0,1.0,0.0
494,15301132801.004057,931524811.251998,128141.40969285344,14276606189.963531,2211056427.8097243,6.26467556381963,0.0,1.0,0.0
495,26125643128.530388,843776402.9534577,202753.87075208937,7703136004.6766815,65463090.83376101,116.17087305451837,0.0,1.0,0.0
496,30224833034.682133,626814674.7802557,198807.9358015332,4641996629.360737,200561526.4787548,23.43432967116504,0.0,1.0,0.0
497,11056032128.13894,735078681.2291484,183114.2174510854,19854301687.04673,1107106899.6461215,17.824786182921,0.0,1.0,0.0
498,13147662052.29749,1032455194.879994,145916.5048497253,18948041437.72319,468096168.2616584,42.33029518872144,0.0,1.0,0.0
499,12227421773.42907,813833613.3955965,6492.151053988844,15398112649.878506,1180718845.3418105,13.13908265550651,0.0,1.0,0.0
500,44865661916.80795,21209121533.455563,39878.90423334313,611677779350.2762,5725425539.949332,106.66630054534048,1.0,0.0,0.0
501,50667808924.36321,48150106051.51545,68393.7239400727,752517663934.7705,346787938453.0447,2.161809394555804,1.0,0.0,0.0
502,44219138364.42178,22758305667.39794,46446.11356483615,325847870886.90314,2973683382.250302,109.96626483299296,1.0,0.0,0.0
503,48180383639.4556,29668525450.33321,79339.86193462144,228384878491.88336,7099838369.296683,31.913775328070027,1.0,0.0,0.0
504,52673161059.50232,37592634144.49348,77648.55340902932,560638325857.2148,2952325135.617668,190.6959301976585,1.0,0.0,0.0
505,44539854357.84461,24541565672.766693,10902.640565655203,685306027388.845,29531602881.791363,24.215383992903543,1.0,0.0,0.0
506,48937780678.11548,36624948552.42877,11006.65809648882,805036005096.4459,5649920042.308965,142.1861193432811,1.0,0.0,0.0
507,42079789949.04236,41979983549.92462,85956.27133947553,388228073172.6982,7006002029.260755,54.75828936672362,1.0,0.0,0.0
508,41750482634.9367,20751959727.42569,117958.4782094984,411005600015.1679,10284395054.80753,41.15490008653882,1.0,0.0,0.0
509,49650198351.57399,21747289211.72673,132968.38432620442,393878787907.5408,1394828362.7800686,281.69631136479813,1.0,0.0,0.0
510,42897805810.32025,23117410587.74496,164399.17901541706,590742654433.3068,6938095289.9301605,87.49017580273069,1.0,0.0,0.0
511,46529413840.09767,37282661604.89256,131349.399023578,599921175535.977,6685998262.989408,92.08318424480572,1.0,0.0,0.0
512,42349301850.56779,14579282077.599577,154443.6505210287,297906995721.3069,5192249196.2484045,58.19926109879491,1.0,0.0,0.0
513,46598357736.10738,37113826573.109474,15994.691066590289,392120822151.45984,3101527204.275701,127.39990300714564,1.0,0.0,0.0
514,47138026530.36546,23116430242.39848,31823.283968730237,370221299931.058,2615432350.6793613,145.60034748934478,1.0,0.0,0.0
515,44216563217.43587,32878549032.667667,161428.29173318858,400056244223.6698,15534436817.87149,25.231903659204544,1.0,0.0,0.0
516,47518267423.22934,37781145141.244026,15647.679076839211,593894350872.1123,8121478801.357276,71.73969837115921,1.0,0.0,0.0
517,45753431489.24115,27588200877.64915,41515.53394700645,755938813475.5614,128436746202.62688,5.866201726068452,1.0,0.0,0.0
518,45875303000.87223,20284418780.24132,28446.926653897084,364996779542.88007,3972018394.947274,92.22103029864049,1.0,0.0,0.0
519,43752891931.19829,18112208893.609417,161681.38085833142,190785931014.1339,5031342550.06634,37.14776171393991,1.0,0.0,0.0
520,50893046194.31907,31492902078.125797,43049.99819562038,433008350309.2304,602471140121.7839,0.7180917716038843,1.0,0.0,0.0
521,43856887238.70225,29622984935.34821,87783.56980400387,547732510985.0725,2355912913.3208404,227.6516435644629,1.0,0.0,0.0
522,45290503831.79324,31129310071.86816,113618.95621748034,314156739695.1711,14234251430.286774,21.78943647524429,1.0,0.0,0.0
523,46913373442.70146,30423883910.19423,40167.50475317547,215619399685.6761,1691933758.3259382,126.49545649404648,1.0,0.0,0.0
524,46648404720.721886,18299266975.929157,193855.9937899857,378561558330.5013,7551048414.274155,49.54847553055228,1.0,0.0,0.0
525,45745266581.82386,31671756389.64032,88157.21437083912,177124476362.54337,2442790223.4548645,72.97925612341042,1.0,0.0,0.0
526,41522680095.59163,27959895579.768177,4825.43983259477,712565188091.2507,95744674529.53616,7.437947284493318,1.0,0.0,0.0
527,42688242372.2554,27629078034.95181,17424.861870968554,292047438861.8336,1422811844.1921668,205.84010044206863,1.0,0.0,0.0
528,48494964165.53038,32369867812.981705,214897.52550881548,526266932798.4817,7094160406.1062565,74.21962207249312,1.0,0.0,0.0
529,46051984588.9362,21990964908.2791,86090.26712101628,271256043965.31305,2356250717.475772,112.32810840041074,1.0,0.0,0.0
530,44039707825.14272,20024331196.222847,105430.80599101148,270384143379.49628,24095121113.791737,11.335502074971648,1.0,0.0,0.0
531,47344676695.1807,15371265210.312096,85962.68599822541,164040684233.39026,3094454208.267774,52.870806371212055,1.0,0.0,0.0
532,51362882522.77526,38704397845.49673,25354.661326367423,349604732542.39484,2893817325.655675,122.22399406129462,1.0,0.0,0.0
533,47889526798.37342,25255394281.61626,144797.79125933303,116797016248.02176,10279118296.988884,11.359033372173649,1.0,0.0,0.0
534,42997667821.26367,12736205802.301573,171383.94543709132,213333092125.51056,7078293741.289643,29.25169044320701,1.0,0.0,0.0
535,49258775673.06834,32275749705.298813,74699.22066181827,224678067332.2737,4411128948.526236,50.98626572645147,1.0,0.0,0.0
536,43121977218.88553,20706699029.68333,101359.52659565708,297215348998.10846,2301674111.900172,125.64958056686017,1.0,0.0,0.0
537,43131001413.207146,35978976742.10069,48677.43446313548,307734331451.49664,2811076732.0481954,110.59816885361252,1.0,0.0,0.0
538,48314757635.72457,31490738998.798004,294140.1079725027,643580688058.0914,5202058192.560132,120.17401381059386,1.0,0.0,0.0
539,47494116845.4239,31140524280.26432,132224.31160728427,248688474722.3201,1602843080.9760375,156.6793176886994,1.0,0.0,0.0
540,42736259147.06555,31047167993.099216,56530.478911891005,310218858004.7324,25424309970.75668,11.984399031851352,1.0,0.0,0.0
541,46754162363.639885,19006524562.97704,142657.39959443035,222822280479.2972,2096326085.5998769,104.55085882308671,1.0,0.0,0.0
542,44749044375.33984,22433854900.92451,33724.14477130195,524181715928.4121,70418257495.96143,7.588980537198815,1.0,0.0,0.0
543,45510439248.746376,27290458316.38929,111352.05091676913,360640004358.1125,5628584807.751726,64.14784363805485,1.0,0.0,0.0
544,45672165591.40876,31686331801.213604,105692.022345456,291663272309.6733,1298938736.3795176,221.4617168818272,1.0,0.0,0.0
545,42944090300.36572,33246426246.58265,71259.18664851811,754471410398.6569,11232910503.880129,64.59687620909226,1.0,0.0,0.0
546,43541924868.58494,32213264822.05128,22495.816381187124,548383386070.7115,10928702936.859596,50.782162229083056,1.0,0.0,0.0
547,43418837025.05176,25057167906.48671,185836.7054356975,408534848362.03766,3255316684.5093746,127.34713011456634,1.0,0.0,0.0
548,49453385860.038055,29748314687.76807,213121.42850704677,662972331082.7181,115154131221.97005,5.870472027319793,1.0,0.0,0.0
549,43258775392.6744,22453724654.201923,107500.92856821156,525952400255.64185,25229106603.74255,20.224213678448404,1.0,0.0,0.0
550,51536772984.951584,43652778271.87093,97398.35162038152,688135188943.8828,18678498228.65892,36.551856059249296,1.0,0.0,0.0
551,45612336861.85021,34023931723.40838,41923.85614345179,376169930679.4635,7341996103.724246,51.34326443056574,1.0,0.0,0.0
552,45832113855.035385,22705605854.745552,181230.5501244136,335137897350.76776,4354597038.282653,76.8669712917323,1.0,0.0,0.0
553,49711541960.56745,29872655033.038025,105345.56207002155,330718848732.18915,20844865812.902023,16.221086093702592,1.0,0.0,0.0
554,48130448692.69238,16137355717.294426,55117.07844044665,293626195450.81104,8086025959.803675,36.456843703522125,1.0,0.0,0.0
555,51470293024.548775,36252030742.95022,124983.49263233738,463996237817.85767,392406160056.7087,1.187557373380842,1.0,0.0,0.0
556,45158594637.86877,42796744365.20949,71559.65619103024,557110593187.84,4531030596.296745,126.64829310906042,1.0,0.0,0.0
557,46682751353.45763,35607570357.94987,245041.3657572283,679282707144.3317,16204174916.015234,42.66226609274237,1.0,0.0,0.0
558,42124140161.0634,26372953160.033146,99617.18388488112,160153945664.48676,16665241634.929276,9.812901704910812,1.0,0.0,0.0
559,43347220039.83416,33792274930.85556,195568.7881052343,205221398133.15225,110766248231.25693,1.8680473680760803,1.0,0.0,0.0
560,49861258206.96958,33911364439.421597,90353.35393181755,414563103135.5209,49080259595.43846,8.382275461501889,1.0,0.0,0.0
